temperatura,valorMQ2,IS_NORMAL,IS_ATENCAO,IS_ALTO,IS_ALERTA_MAXIMO
17,3100,0,0,1,0
18,3100,0,0,1,0
19,3100,0,0,1,0
20,3100,0,0,1,0
21,3100,0,0,1,0
22,3100,0,0,1,0
23,3100,0,0,1,0
24,3100,0,0,1,0
25,3100,0,0,1,0
26,3100,0,0,1,0
27,3100,0,0,1,0
28,3100,0,0,1,0
29,3100,0,0,1,0
30,3100,0,0,1,0
31,3100,0,0,1,0
32,3100,0,0,1,0
33,3100,0,0,1,0
34,3100,0,0,1,0
35,3100,0,0,1,0
36,3100,0,0,1,0
37,3100,0,0,1,0
38,3100,0,0,1,0
-20,3300,0,0,1,0
-19,3300,0,0,1,0
-18,3300,0,0,1,0
-17,3300,0,0,1,0
-16,3300,0,0,1,0
-15,3300,0,0,1,0
-14,3300,0,0,1,0
-13,3300,0,0,1,0
-12,3300,0,0,1,0
-11,3300,0,0,1,0
-10,3300,0,0,1,0
-9,3300,0,0,1,0
-8,3300,0,0,1,0
-7,3300,0,0,1,0
-6,3300,0,0,1,0
-5,3300,0,0,1,0
-4,3300,0,0,1,0
-3,3300,0,0,1,0
-2,3300,0,0,1,0
-1,3300,0,0,1,0
0,3300,0,0,1,0
1,3300,0,0,1,0
2,3300,0,0,1,0
3,3300,0,0,1,0
4,3300,0,0,1,0
5,3300,0,0,1,0
6,3300,0,0,1,0
7,3300,0,0,1,0
8,3300,0,0,1,0
9,3300,0,0,1,0
10,3300,0,0,1,0
11,3300,0,0,1,0
12,3300,0,0,1,0
13,3300,0,0,1,0
14,3300,0,0,1,0
15,3300,0,0,1,0
16,3300,0,0,1,0
17,3300,0,0,1,0
18,3300,0,0,1,0
19,3300,0,0,1,0
20,3300,0,0,1,0
21,3300,0,0,1,0
22,3300,0,0,1,0
23,3300,0,0,1,0
24,3300,0,0,1,0
25,3300,0,0,1,0
26,3300,0,0,1,0
27,3300,0,0,1,0
28,3300,0,0,1,0
29,3300,0,0,1,0
30,3300,0,0,1,0
31,3300,0,0,1,0
32,3300,0,0,1,0
33,3300,0,0,1,0
34,3300,0,0,1,0
35,3300,0,0,1,0
36,3300,0,0,1,0
37,3300,0,0,1,0
38,3300,0,0,1,0
-20,4000,0,0,1,0
-19,4000,0,0,1,0
-18,4000,0,0,1,0
-17,4000,0,0,1,0
-16,4000,0,0,1,0
-15,4000,0,0,1,0
-14,4000,0,0,1,0
-13,4000,0,0,1,0
-12,4000,0,0,1,0
-11,4000,0,0,1,0
-10,4000,0,0,1,0
-9,4000,0,0,1,0
-8,4000,0,0,1,0
-7,4000,0,0,1,0
-6,4000,0,0,1,0
-5,4000,0,0,1,0
-4,4000,0,0,1,0
-3,4000,0,0,1,0
-2,4000,0,0,1,0
-1,4000,0,0,1,0
0,4000,0,0,1,0
1,4000,0,0,1,0
2,4000,0,0,1,0
3,4000,0,0,1,0
4,4000,0,0,1,0
5,4000,0,0,1,0
6,4000,0,0,1,0
7,4000,0,0,1,0
8,4000,0,0,1,0
9,4000,0,0,1,0
10,4000,0,0,1,0
11,4000,0,0,1,0
12,4000,0,0,1,0
13,4000,0,0,1,0
14,4000,0,0,1,0
15,4000,0,0,1,0
16,4000,0,0,1,0
17,4000,0,0,1,0
18,4000,0,0,1,0
19,4000,0,0,1,0
20,4000,0,0,1,0
21,4000,0,0,1,0
22,4000,0,0,1,0
23,4000,0,0,1,0
24,4000,0,0,1,0
25,4000,0,0,1,0
26,4000,0,0,1,0
27,4000,0,0,1,0
28,4000,0,0,1,0
29,4000,0,0,1,0
30,4000,0,0,1,0
31,4000,0,0,1,0
32,4000,0,0,1,0
33,4000,0,0,1,0
34,4000,0,0,1,0
35,4000,0,0,1,0
36,4000,0,0,1,0
37,4000,0,0,1,0
38,4000,0,0,1,0
-20,5000,0,0,1,0
-19,5000,0,0,1,0
-18,5000,0,0,1,0
-17,5000,0,0,1,0
-16,5000,0,0,1,0
-15,5000,0,0,1,0
-14,5000,0,0,1,0
-13,5000,0,0,1,0
-12,5000,0,0,1,0
-11,5000,0,0,1,0
-10,5000,0,0,1,0
-9,5000,0,0,1,0
-8,5000,0,0,1,0
-7,5000,0,0,1,0
-6,5000,0,0,1,0
-5,5000,0,0,1,0
-4,5000,0,0,1,0
-3,5000,0,0,1,0
-2,5000,0,0,1,0
-1,5000,0,0,1,0
0,5000,0,0,1,0
1,5000,0,0,1,0
2,5000,0,0,1,0
3,5000,0,0,1,0
4,5000,0,0,1,0
5,5000,0,0,1,0
6,5000,0,0,1,0
7,5000,0,0,1,0
8,5000,0,0,1,0
9,5000,0,0,1,0
10,5000,0,0,1,0
11,5000,0,0,1,0
12,5000,0,0,1,0
13,5000,0,0,1,0
14,5000,0,0,1,0
15,5000,0,0,1,0
16,5000,0,0,1,0
17,5000,0,0,1,0
18,5000,0,0,1,0
19,5000,0,0,1,0
20,5000,0,0,1,0
21,5000,0,0,1,0
22,5000,0,0,1,0
23,5000,0,0,1,0
24,5000,0,0,1,0
25,5000,0,0,1,0
26,5000,0,0,1,0
27,5000,0,0,1,0
28,5000,0,0,1,0
29,5000,0,0,1,0
30,5000,0,0,1,0
31,5000,0,0,1,0
32,5000,0,0,1,0
33,5000,0,0,1,0
34,5000,0,0,1,0
35,5000,0,0,1,0
36,5000,0,0,1,0
37,5000,0,0,1,0
38,5000,0,0,1,0
50,1124,0,1,0,0
51,1124,0,1,0,0
52,1124,0,1,0,0
53,1124,0,1,0,0
54,1124,0,1,0,0
55,1124,0,1,0,0
56,1124,0,1,0,0
57,1124,0,1,0,0
58,1124,0,1,0,0
59,1124,0,1,0,0
60,1124,0,1,0,0
61,1124,0,1,0,0
62,1124,0,1,0,0
63,1124,0,1,0,0
64,1124,0,1,0,0
65,1124,0,1,0,0
66,1124,0,1,0,0
67,1124,0,1,0,0
68,1124,0,1,0,0
69,1124,0,1,0,0
70,1124,0,1,0,0
71,1124,0,1,0,0
72,1124,0,1,0,0
73,1124,0,1,0,0
74,1124,0,1,0,0
75,1124,0,1,0,0
76,1124,0,1,0,0
77,1124,0,1,0,0
78,1124,0,1,0,0
79,1124,0,1,0,0
80,1124,0,1,0,0
81,1124,0,1,0,0
82,1124,0,1,0,0
83,1124,0,1,0,0
84,1124,0,1,0,0
85,1124,0,1,0,0
86,1124,0,1,0,0
87,1124,0,1,0,0
88,1124,0,1,0,0
89,1124,0,1,0,0
90,1124,0,1,0,0
50,1232,0,1,0,0
51,1232,0,1,0,0
52,1232,0,1,0,0
53,1232,0,1,0,0
54,1232,0,1,0,0
55,1232,0,1,0,0
56,1232,0,1,0,0
57,1232,0,1,0,0
58,1232,0,1,0,0
59,1232,0,1,0,0
60,1232,0,1,0,0
61,1232,0,1,0,0
62,1232,0,1,0,0
63,1232,0,1,0,0
64,1232,0,1,0,0
65,1232,0,1,0,0
66,1232,0,1,0,0
67,1232,0,1,0,0
68,1232,0,1,0,0
69,1232,0,1,0,0
70,1232,0,1,0,0
71,1232,0,1,0,0
72,1232,0,1,0,0
73,1232,0,1,0,0
74,1232,0,1,0,0
75,1232,0,1,0,0
76,1232,0,1,0,0
77,1232,0,1,0,0
78,1232,0,1,0,0
79,1232,0,1,0,0
80,1232,0,1,0,0
81,1232,0,1,0,0
82,1232,0,1,0,0
83,1232,0,1,0,0
84,1232,0,1,0,0
85,1232,0,1,0,0
86,1232,0,1,0,0
87,1232,0,1,0,0
88,1232,0,1,0,0
89,1232,0,1,0,0
90,1232,0,1,0,0
50,1344,0,1,0,0
51,1344,0,1,0,0
52,1344,0,1,0,0
53,1344,0,1,0,0
54,1344,0,1,0,0
55,1344,0,1,0,0
56,1344,0,1,0,0
57,1344,0,1,0,0
58,1344,0,1,0,0
59,1344,0,1,0,0
60,1344,0,1,0,0
61,1344,0,1,0,0
62,1344,0,1,0,0
63,1344,0,1,0,0
64,1344,0,1,0,0
65,1344,0,1,0,0
66,1344,0,1,0,0
67,1344,0,1,0,0
68,1344,0,1,0,0
69,1344,0,1,0,0
70,1344,0,1,0,0
71,1344,0,1,0,0
72,1344,0,1,0,0
73,1344,0,1,0,0
74,1344,0,1,0,0
75,1344,0,1,0,0
76,1344,0,1,0,0
77,1344,0,1,0,0
78,1344,0,1,0,0
79,1344,0,1,0,0
80,1344,0,1,0,0
81,1344,0,1,0,0
82,1344,0,1,0,0
83,1344,0,1,0,0
84,1344,0,1,0,0
85,1344,0,1,0,0
86,1344,0,1,0,0
87,1344,0,1,0,0
88,1344,0,1,0,0
89,1344,0,1,0,0
90,1344,0,1,0,0
50,1444,0,1,0,0
51,1444,0,1,0,0
52,1444,0,1,0,0
53,1444,0,1,0,0
54,1444,0,1,0,0
55,1444,0,1,0,0
56,1444,0,1,0,0
57,1444,0,1,0,0
58,1444,0,1,0,0
59,1444,0,1,0,0
60,1444,0,1,0,0
61,1444,0,1,0,0
62,1444,0,1,0,0
63,1444,0,1,0,0
64,1444,0,1,0,0
65,1444,0,1,0,0
66,1444,0,1,0,0
67,1444,0,1,0,0
68,1444,0,1,0,0
69,1444,0,1,0,0
70,1444,0,1,0,0
71,1444,0,1,0,0
72,1444,0,1,0,0
73,1444,0,1,0,0
74,1444,0,1,0,0
75,1444,0,1,0,0
76,1444,0,1,0,0
77,1444,0,1,0,0
78,1444,0,1,0,0
79,1444,0,1,0,0
80,1444,0,1,0,0
81,1444,0,1,0,0
82,1444,0,1,0,0
83,1444,0,1,0,0
84,1444,0,1,0,0
85,1444,0,1,0,0
86,1444,0,1,0,0
87,1444,0,1,0,0
88,1444,0,1,0,0
89,1444,0,1,0,0
90,1444,0,1,0,0
50,1532,0,1,0,0
51,1532,0,1,0,0
52,1532,0,1,0,0
53,1532,0,1,0,0
54,1532,0,1,0,0
55,1532,0,1,0,0
56,1532,0,1,0,0
57,1532,0,1,0,0
58,1532,0,1,0,0
59,1532,0,1,0,0
60,1532,0,1,0,0
61,1532,0,1,0,0
62,1532,0,1,0,0
63,1532,0,1,0,0
64,1532,0,1,0,0
65,1532,0,1,0,0
66,1532,0,1,0,0
67,1532,0,1,0,0
68,1532,0,1,0,0
69,1532,0,1,0,0
70,1532,0,1,0,0
71,1532,0,1,0,0
72,1532,0,1,0,0
73,1532,0,1,0,0
74,1532,0,1,0,0
75,1532,0,1,0,0
76,1532,0,1,0,0
77,1532,0,1,0,0
78,1532,0,1,0,0
79,1532,0,1,0,0
80,1532,0,1,0,0
81,1532,0,1,0,0
82,1532,0,1,0,0
83,1532,0,1,0,0
84,1532,0,1,0,0
85,1532,0,1,0,0
86,1532,0,1,0,0
87,1532,0,1,0,0
88,1532,0,1,0,0
89,1532,0,1,0,0
90,1532,0,1,0,0
50,1689,0,1,0,0
51,1689,0,1,0,0
52,1689,0,1,0,0
53,1689,0,1,0,0
54,1689,0,1,0,0
55,1689,0,1,0,0
56,1689,0,1,0,0
57,1689,0,1,0,0
58,1689,0,1,0,0
59,1689,0,1,0,0
60,1689,0,1,0,0
61,1689,0,1,0,0
62,1689,0,1,0,0
63,1689,0,1,0,0
64,1689,0,1,0,0
65,1689,0,1,0,0
66,1689,0,1,0,0
67,1689,0,1,0,0
68,1689,0,1,0,0
69,1689,0,1,0,0
70,1689,0,1,0,0
71,1689,0,1,0,0
72,1689,0,1,0,0
73,1689,0,1,0,0
74,1689,0,1,0,0
75,1689,0,1,0,0
76,1689,0,1,0,0
77,1689,0,1,0,0
78,1689,0,1,0,0
79,1689,0,1,0,0
80,1689,0,1,0,0
81,1689,0,1,0,0
82,1689,0,1,0,0
83,1689,0,1,0,0
84,1689,0,1,0,0
85,1689,0,1,0,0
86,1689,0,1,0,0
87,1689,0,1,0,0
88,1689,0,1,0,0
89,1689,0,1,0,0
90,1689,0,1,0,0
50,1750,0,1,0,0
51,1750,0,1,0,0
52,1750,0,1,0,0
53,1750,0,1,0,0
54,1750,0,1,0,0
55,1750,0,1,0,0
56,1750,0,1,0,0
57,1750,0,1,0,0
58,1750,0,1,0,0
59,1750,0,1,0,0
60,1750,0,1,0,0
61,1750,0,1,0,0
62,1750,0,1,0,0
63,1750,0,1,0,0
64,1750,0,1,0,0
65,1750,0,1,0,0
66,1750,0,1,0,0
67,1750,0,1,0,0
68,1750,0,1,0,0
69,1750,0,1,0,0
70,1750,0,1,0,0
71,1750,0,1,0,0
72,1750,0,1,0,0
73,1750,0,1,0,0
74,1750,0,1,0,0
75,1750,0,1,0,0
76,1750,0,1,0,0
77,1750,0,1,0,0
78,1750,0,1,0,0
79,1750,0,1,0,0
80,1750,0,1,0,0
81,1750,0,1,0,0
82,1750,0,1,0,0
83,1750,0,1,0,0
84,1750,0,1,0,0
85,1750,0,1,0,0
86,1750,0,1,0,0
87,1750,0,1,0,0
88,1750,0,1,0,0
89,1750,0,1,0,0
90,1750,0,1,0,0
50,1893,0,1,0,0
51,1893,0,1,0,0
52,1893,0,1,0,0
53,1893,0,1,0,0
54,1893,0,1,0,0
55,1893,0,1,0,0
56,1893,0,1,0,0
57,1893,0,1,0,0
58,1893,0,1,0,0
59,1893,0,1,0,0
60,1893,0,1,0,0
61,1893,0,1,0,0
62,1893,0,1,0,0
63,1893,0,1,0,0
64,1893,0,1,0,0
65,1893,0,1,0,0
66,1893,0,1,0,0
67,1893,0,1,0,0
68,1893,0,1,0,0
69,1893,0,1,0,0
70,1893,0,1,0,0
71,1893,0,1,0,0
72,1893,0,1,0,0
73,1893,0,1,0,0
74,1893,0,1,0,0
75,1893,0,1,0,0
76,1893,0,1,0,0
77,1893,0,1,0,0
78,1893,0,1,0,0
79,1893,0,1,0,0
80,1893,0,1,0,0
81,1893,0,1,0,0
82,1893,0,1,0,0
83,1893,0,1,0,0
84,1893,0,1,0,0
85,1893,0,1,0,0
86,1893,0,1,0,0
87,1893,0,1,0,0
88,1893,0,1,0,0
89,1893,0,1,0,0
90,1893,0,1,0,0
50,1998,0,1,0,0
51,1998,0,1,0,0
52,1998,0,1,0,0
53,1998,0,1,0,0
54,1998,0,1,0,0
55,1998,0,1,0,0
56,1998,0,1,0,0
57,1998,0,1,0,0
58,1998,0,1,0,0
59,1998,0,1,0,0
60,1998,0,1,0,0
61,1998,0,1,0,0
62,1998,0,1,0,0
63,1998,0,1,0,0
64,1998,0,1,0,0
65,1998,0,1,0,0
66,1998,0,1,0,0
67,1998,0,1,0,0
68,1998,0,1,0,0
69,1998,0,1,0,0
70,1998,0,1,0,0
71,1998,0,1,0,0
72,1998,0,1,0,0
73,1998,0,1,0,0
74,1998,0,1,0,0
75,1998,0,1,0,0
76,1998,0,1,0,0
77,1998,0,1,0,0
78,1998,0,1,0,0
79,1998,0,1,0,0
80,1998,0,1,0,0
81,1998,0,1,0,0
82,1998,0,1,0,0
83,1998,0,1,0,0
84,1998,0,1,0,0
85,1998,0,1,0,0
86,1998,0,1,0,0
87,1998,0,1,0,0
88,1998,0,1,0,0
89,1998,0,1,0,0
90,1998,0,1,0,0
50,2546,0,1,0,0
51,2546,0,1,0,0
52,2546,0,1,0,0
53,2546,0,1,0,0
54,2546,0,1,0,0
55,2546,0,1,0,0
56,2546,0,1,0,0
57,2546,0,1,0,0
58,2546,0,1,0,0
59,2546,0,1,0,0
60,2546,0,1,0,0
61,2546,0,1,0,0
62,2546,0,1,0,0
63,2546,0,1,0,0
64,2546,0,1,0,0
65,2546,0,1,0,0
66,2546,0,1,0,0
67,2546,0,1,0,0
68,2546,0,1,0,0
69,2546,0,1,0,0
70,2546,0,1,0,0
71,2546,0,1,0,0
72,2546,0,1,0,0
73,2546,0,1,0,0
74,2546,0,1,0,0
75,2546,0,1,0,0
76,2546,0,1,0,0
77,2546,0,1,0,0
78,2546,0,1,0,0
79,2546,0,1,0,0
80,2546,0,1,0,0
81,2546,0,1,0,0
82,2546,0,1,0,0
83,2546,0,1,0,0
84,2546,0,1,0,0
85,2546,0,1,0,0
86,2546,0,1,0,0
87,2546,0,1,0,0
88,2546,0,1,0,0
89,2546,0,1,0,0
90,2546,0,1,0,0
50,2054,0,1,0,0
51,2054,0,1,0,0
52,2054,0,1,0,0
53,2054,0,1,0,0
54,2054,0,1,0,0
55,2054,0,1,0,0
56,2054,0,1,0,0
57,2054,0,1,0,0
58,2054,0,1,0,0
59,2054,0,1,0,0
60,2054,0,1,0,0
61,2054,0,1,0,0
62,2054,0,1,0,0
63,2054,0,1,0,0
64,2054,0,1,0,0
65,2054,0,1,0,0
66,2054,0,1,0,0
67,2054,0,1,0,0
68,2054,0,1,0,0
69,2054,0,1,0,0
70,2054,0,1,0,0
71,2054,0,1,0,0
72,2054,0,1,0,0
73,2054,0,1,0,0
74,2054,0,1,0,0
75,2054,0,1,0,0
76,2054,0,1,0,0
77,2054,0,1,0,0
78,2054,0,1,0,0
79,2054,0,1,0,0
80,2054,0,1,0,0
81,2054,0,1,0,0
82,2054,0,1,0,0
83,2054,0,1,0,0
84,2054,0,1,0,0
85,2054,0,1,0,0
86,2054,0,1,0,0
87,2054,0,1,0,0
88,2054,0,1,0,0
89,2054,0,1,0,0
90,2054,0,1,0,0
50,2100,0,1,0,0
51,2100,0,1,0,0
52,2100,0,1,0,0
53,2100,0,1,0,0
54,2100,0,1,0,0
55,2100,0,1,0,0
56,2100,0,1,0,0
57,2100,0,1,0,0
58,2100,0,1,0,0
59,2100,0,1,0,0
60,2100,0,1,0,0
61,2100,0,1,0,0
62,2100,0,1,0,0
63,2100,0,1,0,0
64,2100,0,1,0,0
65,2100,0,1,0,0
66,2100,0,1,0,0
67,2100,0,1,0,0
68,2100,0,1,0,0
69,2100,0,1,0,0
70,2100,0,1,0,0
71,2100,0,1,0,0
72,2100,0,1,0,0
73,2100,0,1,0,0
74,2100,0,1,0,0
75,2100,0,1,0,0
76,2100,0,1,0,0
77,2100,0,1,0,0
78,2100,0,1,0,0
79,2100,0,1,0,0
80,2100,0,1,0,0
81,2100,0,1,0,0
82,2100,0,1,0,0
83,2100,0,1,0,0
84,2100,0,1,0,0
85,2100,0,1,0,0
86,2100,0,1,0,0
87,2100,0,1,0,0
88,2100,0,1,0,0
89,2100,0,1,0,0
90,2100,0,1,0,0
50,2250,0,1,0,0
51,2250,0,1,0,0
52,2250,0,1,0,0
53,2250,0,1,0,0
54,2250,0,1,0,0
55,2250,0,1,0,0
56,2250,0,1,0,0
57,2250,0,1,0,0
58,2250,0,1,0,0
59,2250,0,1,0,0
60,2250,0,1,0,0
61,2250,0,1,0,0
62,2250,0,1,0,0
63,2250,0,1,0,0
64,2250,0,1,0,0
65,2250,0,1,0,0
66,2250,0,1,0,0
67,2250,0,1,0,0
68,2250,0,1,0,0
69,2250,0,1,0,0
70,2250,0,1,0,0
71,2250,0,1,0,0
72,2250,0,1,0,0
73,2250,0,1,0,0
74,2250,0,1,0,0
75,2250,0,1,0,0
76,2250,0,1,0,0
77,2250,0,1,0,0
78,2250,0,1,0,0
79,2250,0,1,0,0
80,2250,0,1,0,0
81,2250,0,1,0,0
82,2250,0,1,0,0
83,2250,0,1,0,0
84,2250,0,1,0,0
85,2250,0,1,0,0
86,2250,0,1,0,0
87,2250,0,1,0,0
88,2250,0,1,0,0
89,2250,0,1,0,0
90,2250,0,1,0,0
50,2350,0,1,0,0
51,2350,0,1,0,0
52,2350,0,1,0,0
53,2350,0,1,0,0
54,2350,0,1,0,0
55,2350,0,1,0,0
56,2350,0,1,0,0
57,2350,0,1,0,0
58,2350,0,1,0,0
59,2350,0,1,0,0
60,2350,0,1,0,0
61,2350,0,1,0,0
62,2350,0,1,0,0
63,2350,0,1,0,0
64,2350,0,1,0,0
65,2350,0,1,0,0
66,2350,0,1,0,0
67,2350,0,1,0,0
68,2350,0,1,0,0
69,2350,0,1,0,0
70,2350,0,1,0,0
71,2350,0,1,0,0
72,2350,0,1,0,0
73,2350,0,1,0,0
74,2350,0,1,0,0
75,2350,0,1,0,0
76,2350,0,1,0,0
77,2350,0,1,0,0
78,2350,0,1,0,0
79,2350,0,1,0,0
80,2350,0,1,0,0
81,2350,0,1,0,0
82,2350,0,1,0,0
83,2350,0,1,0,0
84,2350,0,1,0,0
85,2350,0,1,0,0
86,2350,0,1,0,0
87,2350,0,1,0,0
88,2350,0,1,0,0
89,2350,0,1,0,0
90,2350,0,1,0,0
50,2585,0,0,0,1
51,2585,0,0,0,1
52,2585,0,0,0,1
53,2585,0,0,0,1
54,2585,0,0,0,1
55,2585,0,0,0,1
56,2585,0,0,0,1
57,2585,0,0,0,1
58,2585,0,0,0,1
59,2585,0,0,0,1
60,2585,0,0,0,1
61,2585,0,0,0,1
62,2585,0,0,0,1
63,2585,0,0,0,1
64,2585,0,0,0,1
65,2585,0,0,0,1
66,2585,0,0,0,1
67,2585,0,0,0,1
68,2585,0,0,0,1
69,2585,0,0,0,1
70,2585,0,0,0,1
71,2585,0,0,0,1
72,2585,0,0,0,1
73,2585,0,0,0,1
74,2585,0,0,0,1
75,2585,0,0,0,1
76,2585,0,0,0,1
77,2585,0,0,0,1
78,2585,0,0,0,1
79,2585,0,0,0,1
80,2585,0,0,0,1
81,2585,0,0,0,1
82,2585,0,0,0,1
83,2585,0,0,0,1
84,2585,0,0,0,1
85,2585,0,0,0,1
86,2585,0,0,0,1
87,2585,0,0,0,1
88,2585,0,0,0,1
89,2585,0,0,0,1
90,2585,0,0,0,1
50,2585,0,0,0,1
51,2585,0,0,0,1
52,2585,0,0,0,1
53,2585,0,0,0,1
54,2585,0,0,0,1
55,2585,0,0,0,1
56,2585,0,0,0,1
57,2585,0,0,0,1
58,2585,0,0,0,1
59,2585,0,0,0,1
60,2585,0,0,0,1
61,2585,0,0,0,1
62,2585,0,0,0,1
63,2585,0,0,0,1
64,2585,0,0,0,1
65,2585,0,0,0,1
66,2585,0,0,0,1
67,2585,0,0,0,1
68,2585,0,0,0,1
69,2585,0,0,0,1
70,2585,0,0,0,1
71,2585,0,0,0,1
72,2585,0,0,0,1
73,2585,0,0,0,1
74,2585,0,0,0,1
75,2585,0,0,0,1
76,2585,0,0,0,1
77,2585,0,0,0,1
78,2585,0,0,0,1
79,2585,0,0,0,1
80,2585,0,0,0,1
81,2585,0,0,0,1
82,2585,0,0,0,1
83,2585,0,0,0,1
84,2585,0,0,0,1
85,2585,0,0,0,1
86,2585,0,0,0,1
87,2585,0,0,0,1
88,2585,0,0,0,1
89,2585,0,0,0,1
90,2585,0,0,0,1
50,2686,0,0,0,1
51,2686,0,0,0,1
52,2686,0,0,0,1
53,2686,0,0,0,1
54,2686,0,0,0,1
55,2686,0,0,0,1
56,2686,0,0,0,1
57,2686,0,0,0,1
58,2686,0,0,0,1
59,2686,0,0,0,1
60,2686,0,0,0,1
61,2686,0,0,0,1
62,2686,0,0,0,1
63,2686,0,0,0,1
64,2686,0,0,0,1
65,2686,0,0,0,1
66,2686,0,0,0,1
67,2686,0,0,0,1
68,2686,0,0,0,1
69,2686,0,0,0,1
70,2686,0,0,0,1
71,2686,0,0,0,1
72,2686,0,0,0,1
73,2686,0,0,0,1
74,2686,0,0,0,1
75,2686,0,0,0,1
76,2686,0,0,0,1
77,2686,0,0,0,1
78,2686,0,0,0,1
79,2686,0,0,0,1
80,2686,0,0,0,1
81,2686,0,0,0,1
82,2686,0,0,0,1
83,2686,0,0,0,1
84,2686,0,0,0,1
85,2686,0,0,0,1
86,2686,0,0,0,1
87,2686,0,0,0,1
88,2686,0,0,0,1
89,2686,0,0,0,1
90,2686,0,0,0,1
50,2686,0,0,0,1
51,2686,0,0,0,1
52,2686,0,0,0,1
53,2686,0,0,0,1
54,2686,0,0,0,1
55,2686,0,0,0,1
56,2686,0,0,0,1
57,2686,0,0,0,1
58,2686,0,0,0,1
59,2686,0,0,0,1
60,2686,0,0,0,1
61,2686,0,0,0,1
62,2686,0,0,0,1
63,2686,0,0,0,1
64,2686,0,0,0,1
65,2686,0,0,0,1
66,2686,0,0,0,1
67,2686,0,0,0,1
68,2686,0,0,0,1
69,2686,0,0,0,1
70,2686,0,0,0,1
71,2686,0,0,0,1
72,2686,0,0,0,1
73,2686,0,0,0,1
74,2686,0,0,0,1
75,2686,0,0,0,1
76,2686,0,0,0,1
77,2686,0,0,0,1
78,2686,0,0,0,1
79,2686,0,0,0,1
80,2686,0,0,0,1
81,2686,0,0,0,1
82,2686,0,0,0,1
83,2686,0,0,0,1
84,2686,0,0,0,1
85,2686,0,0,0,1
86,2686,0,0,0,1
87,2686,0,0,0,1
88,2686,0,0,0,1
89,2686,0,0,0,1
90,2686,0,0,0,1
50,2769,0,0,0,1
51,2769,0,0,0,1
52,2769,0,0,0,1
53,2769,0,0,0,1
54,2769,0,0,0,1
55,2769,0,0,0,1
56,2769,0,0,0,1
57,2769,0,0,0,1
58,2769,0,0,0,1
59,2769,0,0,0,1
60,2769,0,0,0,1
61,2769,0,0,0,1
62,2769,0,0,0,1
63,2769,0,0,0,1
64,2769,0,0,0,1
65,2769,0,0,0,1
66,2769,0,0,0,1
67,2769,0,0,0,1
68,2769,0,0,0,1
69,2769,0,0,0,1
70,2769,0,0,0,1
71,2769,0,0,0,1
72,2769,0,0,0,1
73,2769,0,0,0,1
74,2769,0,0,0,1
75,2769,0,0,0,1
76,2769,0,0,0,1
77,2769,0,0,0,1
78,2769,0,0,0,1
79,2769,0,0,0,1
80,2769,0,0,0,1
81,2769,0,0,0,1
82,2769,0,0,0,1
83,2769,0,0,0,1
84,2769,0,0,0,1
85,2769,0,0,0,1
86,2769,0,0,0,1
87,2769,0,0,0,1
88,2769,0,0,0,1
89,2769,0,0,0,1
90,2769,0,0,0,1
50,2769,0,0,0,1
51,2769,0,0,0,1
52,2769,0,0,0,1
53,2769,0,0,0,1
54,2769,0,0,0,1
55,2769,0,0,0,1
56,2769,0,0,0,1
57,2769,0,0,0,1
58,2769,0,0,0,1
59,2769,0,0,0,1
60,2769,0,0,0,1
61,2769,0,0,0,1
62,2769,0,0,0,1
63,2769,0,0,0,1
64,2769,0,0,0,1
65,2769,0,0,0,1
66,2769,0,0,0,1
67,2769,0,0,0,1
68,2769,0,0,0,1
69,2769,0,0,0,1
70,2769,0,0,0,1
71,2769,0,0,0,1
72,2769,0,0,0,1
73,2769,0,0,0,1
74,2769,0,0,0,1
75,2769,0,0,0,1
76,2769,0,0,0,1
77,2769,0,0,0,1
78,2769,0,0,0,1
79,2769,0,0,0,1
80,2769,0,0,0,1
81,2769,0,0,0,1
82,2769,0,0,0,1
83,2769,0,0,0,1
84,2769,0,0,0,1
85,2769,0,0,0,1
86,2769,0,0,0,1
87,2769,0,0,0,1
88,2769,0,0,0,1
89,2769,0,0,0,1
90,2769,0,0,0,1
50,2860,0,0,0,1
51,2860,0,0,0,1
52,2860,0,0,0,1
53,2860,0,0,0,1
54,2860,0,0,0,1
55,2860,0,0,0,1
56,2860,0,0,0,1
57,2860,0,0,0,1
58,2860,0,0,0,1
59,2860,0,0,0,1
60,2860,0,0,0,1
61,2860,0,0,0,1
62,2860,0,0,0,1
63,2860,0,0,0,1
64,2860,0,0,0,1
65,2860,0,0,0,1
66,2860,0,0,0,1
67,2860,0,0,0,1
68,2860,0,0,0,1
69,2860,0,0,0,1
70,2860,0,0,0,1
71,2860,0,0,0,1
72,2860,0,0,0,1
73,2860,0,0,0,1
74,2860,0,0,0,1
75,2860,0,0,0,1
76,2860,0,0,0,1
77,2860,0,0,0,1
78,2860,0,0,0,1
79,2860,0,0,0,1
80,2860,0,0,0,1
81,2860,0,0,0,1
82,2860,0,0,0,1
83,2860,0,0,0,1
84,2860,0,0,0,1
85,2860,0,0,0,1
86,2860,0,0,0,1
87,2860,0,0,0,1
88,2860,0,0,0,1
89,2860,0,0,0,1
90,2860,0,0,0,1
50,2860,0,0,0,1
51,2860,0,0,0,1
52,2860,0,0,0,1
53,2860,0,0,0,1
54,2860,0,0,0,1
55,2860,0,0,0,1
56,2860,0,0,0,1
57,2860,0,0,0,1
